,datetime,t1,t2,hum,dew,pressure,icon,wind_dir_deg,wind_speed,other
10369,2015-08-08 13:50:00,24,24,54,14,1023.0,2,70,7, Scattered Clouds at 1100m  
10370,2015-08-08 14:20:00,24,24,54,14,1023.0,2,90,15, Few Clouds at 1200m  
10371,2015-08-08 14:50:00,25,25,47,13,1023.0,3,90,17, Broken Clouds at 1200m  
10372,2015-08-08 15:20:00,25,25,47,13,1023.0,1,120,20, 
10373,2015-08-08 15:50:00,24,24,50,13,1023.0,2,110,19, Few Clouds at 1400m  
10374,2015-08-08 16:20:00,25,25,51,14,1023.0,1,100,17, 
10375,2015-08-08 16:50:00,25,25,47,13,1022.0,1,90,19, 
10376,2015-08-08 17:20:00,23,23,53,13,1022.0,1,100,24, 
10377,2015-08-08 17:50:00,23,23,53,13,1022.0,1,100,19, 
10378,2015-08-08 18:20:00,23,23,53,13,1022.0,1,100,22, 
10379,2015-08-08 18:50:00,23,23,53,13,1022.0,1,100,22, 
10380,2015-08-08 19:20:00,22,22,57,13,1022.0,1,90,17, 
10381,2015-08-08 19:50:00,21,21,60,13,1022.0,1,90,15, 
10382,2015-08-08 20:20:00,21,21,60,13,1022.0,1,90,17, 
10383,2015-08-08 20:50:00,21,21,60,13,1022.0,1,130,11, 
10384,2015-08-08 21:20:00,20,20,64,13,1022.0,1,140,7, 
10385,2015-08-08 21:50:00,21,21,60,13,1023.0,1,NaN,6, 
10386,2015-08-08 22:20:00,20,20,60,12,1023.0,1,NaN,4, 
10387,2015-08-08 22:50:00,20,20,60,12,1023.0,1,160,7, 
10388,2015-08-08 23:20:00,19,19,64,12,1023.0,1,220,9, 
10389,2015-08-08 23:50:00,19,19,64,12,1023.0,1,220,7, 
10390,2015-08-09 00:20:00,19,19,64,12,1023.0,1,NaN,6, 
10391,2015-08-09 00:50:00,18,18,68,12,1022.0,1,170,7, 
10392,2015-08-09 01:20:00,18,18,68,12,1022.0,1,NaN,6, 
10393,2015-08-09 01:50:00,17,17,73,12,1022.0,1,170,9, 
10394,2015-08-09 02:20:00,17,17,68,11,1022.0,1,NaN,6, 
10395,2015-08-09 02:50:00,16,16,72,11,1022.0,1,230,6, 
10396,2015-08-09 03:20:00,17,17,73,12,1022.0,1,230,7, 
10397,2015-08-09 03:50:00,17,17,73,12,1022.0,1,230,6, 
10398,2015-08-09 04:20:00,16,16,77,12,1021.0,1,NaN,6, 
10399,2015-08-09 04:50:00,16,16,77,12,1021.0,1,230,9, 
10400,2015-08-09 05:20:00,16,16,77,12,1021.0,1,210,9, 
10401,2015-08-09 05:50:00,16,16,77,12,1021.0,1,210,7, 
10402,2015-08-09 06:20:00,16,16,77,12,1021.0,1,220,9, 
10403,2015-08-09 06:50:00,16,16,77,12,1021.0,1,230,9, 
10404,2015-08-09 07:20:00,16,16,77,12,1021.0,1,220,9, 
10405,2015-08-09 07:50:00,17,17,68,11,1021.0,1,240,7, 
10406,2015-08-09 08:20:00,19,19,60,11,1021.0,1,NaN,6, 
10407,2015-08-09 08:50:00,19,19,52,9,1021.0,1,NaN,6, 
10408,2015-08-09 09:20:00,19,19,52,9,1021.0,1,280,9, 
10409,2015-08-09 09:50:00,21,21,46,9,1021.0,1,250,9, 
10410,2015-08-09 10:20:00,22,21,44,9,1021.0,1,240,9, 
10411,2015-08-09 10:50:00,23,22,41,9,1020.0,1,240,13, 
10412,2015-08-09 11:20:00,24,23,39,9,1020.0,1,250,11, 
10413,2015-08-09 11:50:00,25,25,39,10,1020.0,1,260,17, 
10414,2015-08-09 12:20:00,25,25,39,10,1019.0,1,250,11, 
10415,2015-08-09 12:50:00,26,26,37,10,1019.0,1,260,15, 
10416,2015-08-09 13:20:00,25,25,39,10,1019.0,1,250,13, 
10417,2015-08-09 13:50:00,26,26,34,9,1019.0,1,270,17, 
10418,2015-08-09 14:20:00,25,25,36,9,1019.0,1,260,15, 
10419,2015-08-09 14:50:00,26,26,34,9,1019.0,1,220,15, 
10420,2015-08-09 15:20:00,26,26,34,9,1019.0,1,240,17, 
10421,2015-08-09 15:50:00,27,26,30,8,1018.0,1,250,15, 
10422,2015-08-09 16:20:00,26,25,28,6,1018.0,1,250,17, 
10423,2015-08-09 16:50:00,26,25,28,6,1018.0,1,260,22, 
10424,2015-08-09 17:20:00,26,25,32,8,1018.0,1,230,19, 
10425,2015-08-09 17:50:00,26,26,39,11,1018.0,1,240,15, 
10426,2015-08-09 18:20:00,26,26,45,13,1018.0,1,240,17, 
10427,2015-08-09 18:50:00,25,25,47,13,1018.0,1,250,15, 
10428,2015-08-09 19:20:00,25,25,47,13,1017.0,1,240,15, 
10429,2015-08-09 19:50:00,24,24,50,13,1017.0,1,240,17, 
10430,2015-08-09 20:20:00,23,23,57,14,1018.0,1,250,19, 
10431,2015-08-09 20:50:00,23,23,61,15,1018.0,1,240,19, 
10432,2015-08-09 21:20:00,22,22,65,15,1018.0,1,230,17, 
10433,2015-08-09 21:50:00,21,21,69,15,1018.0,1,240,17, 
10434,2015-08-09 22:20:00,21,21,69,15,1018.0,1,230,17, 
10435,2015-08-09 22:50:00,21,21,69,15,1019.0,1,230,17, 
10436,2015-08-09 23:20:00,20,20,73,15,1019.0,1,240,15, 
10437,2015-08-09 23:50:00,19,19,78,15,1019.0,1,230,15, 
10438,2015-08-10 00:20:00,19,19,78,15,1018.0,1,250,15, 
10439,2015-08-10 00:50:00,18,18,83,15,1019.0,1,250,20, 
10440,2015-08-10 01:20:00,18,18,83,15,1019.0,2,250,19, Few Clouds at 370m  
10441,2015-08-10 01:50:00,18,18,83,15,1018.0,3,250,20, Broken Clouds at 300m  
10442,2015-08-10 02:20:00,18,18,83,15,1018.0,2,250,20, Scattered Clouds at 300m  
10443,2015-08-10 02:50:00,18,18,83,15,1018.0,4,230,15, Cloudy at 300m  
10444,2015-08-10 03:20:00,18,18,83,15,1018.0,4,250,17, Cloudy at 300m  
10445,2015-08-10 03:50:00,18,18,83,15,1018.0,4,250,17, Cloudy at 300m  
10446,2015-08-10 04:20:00,18,18,83,15,1018.0,4,250,15, Cloudy at 370m  
10447,2015-08-10 04:50:00,18,18,83,15,1018.0,3,250,19, Broken Clouds at 370m  
10448,2015-08-10 05:20:00,18,18,83,15,1018.0,4,250,19, Cloudy at 370m  
10449,2015-08-10 05:50:00,18,18,83,15,1018.0,4,250,17, Cloudy at 370m  
10450,2015-08-10 06:20:00,19,19,78,15,1017.0,3,250,19, Broken Clouds at 370m  
10451,2015-08-10 06:50:00,18,18,83,15,1017.0,3,240,19, Broken Clouds at 300m  
10452,2015-08-10 07:20:00,19,19,78,15,1017.0,3,250,17, Broken Clouds at 340m  
10453,2015-08-10 07:50:00,19,19,83,16,1017.0,3,240,13, Broken Clouds at 370m  
10454,2015-08-10 08:20:00,20,20,73,15,1017.0,3,230,13, Broken Clouds at 400m  
10455,2015-08-10 08:50:00,20,20,78,16,1017.0,3,240,17, Broken Clouds at 400m  
10456,2015-08-10 09:20:00,20,20,78,16,1017.0,3,260,17, Broken Clouds at 460m  
10457,2015-08-10 09:50:00,21,21,69,15,1017.0,3,250,17, Broken Clouds at 490m  
10458,2015-08-10 10:20:00,22,22,65,15,1017.0,3,250,17, Broken Clouds at 520m  
10459,2015-08-10 10:50:00,22,22,65,15,1017.0,3,250,17, Broken Clouds at 700m  
10460,2015-08-10 11:20:00,22,22,65,15,1017.0,3,260,19, Broken Clouds at 700m  
10461,2015-08-10 11:50:00,22,22,65,15,1017.0,2,260,20, Scattered Clouds at 610m  
10462,2015-08-10 12:20:00,23,23,65,16,1016.0,2,250,13, Few Clouds at 850m  
10463,2015-08-10 12:50:00,24,24,61,16,1017.0,2,240,17, Scattered Clouds at 730m  
10464,2015-08-10 13:20:00,23,23,65,16,1017.0,2,240,19, Scattered Clouds at 760m  
10465,2015-08-10 13:50:00,23,23,65,16,1016.0,3,250,20, Broken Clouds at 910m  
10466,2015-08-10 14:20:00,23,23,65,16,1016.0,2,250,19, Scattered Clouds at 790m  
10467,2015-08-10 14:50:00,23,23,65,16,1016.0,2,220,20," Few Clouds at 790m, Scattered Clouds at 1100m  "
10468,2015-08-10 15:20:00,23,23,65,16,1016.0,7,220,22," Few Clouds at 790m, Scattered Clouds at 1100m Light Rain Shower "
10469,2015-08-10 15:50:00,24,24,61,16,1015.0,7,220,20," Few Clouds at 980m, Scattered Clouds at 1200m Light Rain Shower "
10470,2015-08-10 16:20:00,22,22,69,16,1016.0,3,220,30," Few Clouds at 610m, Broken Clouds at 1400m  "
10471,2015-08-10 16:50:00,22,22,69,16,1016.0,2,220,26, Scattered Clouds at 730m  
10472,2015-08-10 17:20:00,22,22,65,15,1016.0,2,230,26, Scattered Clouds at 730m  
10473,2015-08-10 17:50:00,22,22,65,15,1016.0,3,230,22, Broken Clouds at 730m  
10474,2015-08-10 18:20:00,21,21,69,15,1016.0,3,240,24, Broken Clouds at 700m  
10475,2015-08-10 18:50:00,21,21,73,16,1015.0,2,220,19, Scattered Clouds at 550m  
10476,2015-08-10 19:20:00,21,21,73,16,1015.0,2,230,17, Scattered Clouds at 610m  
10477,2015-08-10 19:50:00,21,21,73,16,1016.0,2,250,19," Few Clouds at 550m, Scattered Clouds at 730m  "
10478,2015-08-10 20:20:00,21,21,73,16,1016.0,2,230,15," Few Clouds at 550m, Scattered Clouds at 730m  "
10479,2015-08-10 20:50:00,20,20,78,16,1016.0,2,240,19, Few Clouds at 580m  
10480,2015-08-10 21:20:00,20,20,78,16,1017.0,2,230,15, Few Clouds at 580m  
10481,2015-08-10 21:50:00,20,20,73,15,1017.0,2,240,15, Few Clouds at 580m  
10482,2015-08-10 22:20:00,19,19,78,15,1017.0,1,240,13, 
10483,2015-08-10 22:50:00,19,19,78,15,1017.0,1,250,13, 
10484,2015-08-10 23:20:00,19,19,78,15,1017.0,3,260,15, Broken Clouds at 490m  
10485,2015-08-10 23:50:00,19,19,78,15,1017.0,2,250,13, Scattered Clouds at 490m  
10486,2015-08-11 00:20:00,18,18,83,15,1017.0,2,270,11, Few Clouds at 610m  
10487,2015-08-11 00:50:00,19,19,56,10,1017.0,1,300,15, 
10488,2015-08-11 01:20:00,18,18,60,10,1018.0,1,300,13, 
10489,2015-08-11 01:50:00,18,18,60,10,1018.0,1,300,11, 
10490,2015-08-11 02:20:00,18,18,60,10,1018.0,2,290,13, Scattered Clouds at 910m  
10491,2015-08-11 02:50:00,17,17,64,10,1018.0,3,280,9, Broken Clouds at 910m  
10492,2015-08-11 03:20:00,17,17,68,11,1018.0,3,300,11, Broken Clouds at 1100m  
10493,2015-08-11 03:50:00,17,17,68,11,1018.0,1,320,11, 
10494,2015-08-11 04:20:00,17,17,64,10,1018.0,1,300,9, 
10495,2015-08-11 04:50:00,16,16,68,10,1018.0,1,300,9, 
10496,2015-08-11 05:20:00,16,16,68,10,1018.0,1,310,7, 
10497,2015-08-11 05:50:00,16,16,68,10,1018.0,1,350,6, 
10498,2015-08-11 06:20:00,16,16,72,11,1018.0,2,NaN,6, Scattered Clouds at 980m  
10499,2015-08-11 06:50:00,16,16,72,11,1019.0,2,350,4, Scattered Clouds at 1100m  
10500,2015-08-11 07:20:00,16,16,72,11,1019.0,2,320,6, Few Clouds at 1100m  
10501,2015-08-11 07:50:00,16,16,68,10,1019.0,2,Calm,, Few Clouds at 980m  
10502,2015-08-11 08:20:00,16,16,68,10,1019.0,7,NaN,6, Scattered Clouds at 910m Light Rain 
10503,2015-08-11 08:50:00,17,17,64,10,1019.0,2,NaN,6, Few Clouds at 370m  
10504,2015-08-11 09:20:00,17,17,68,11,1019.0,2,NaN,6, Few Clouds at 980m  
10505,2015-08-11 09:50:00,17,17,64,10,1020.0,2,NaN,4, Few Clouds at 1200m  
10506,2015-08-11 10:20:00,17,17,64,10,1020.0,2,Calm,, Scattered Clouds at 1100m  
10507,2015-08-11 10:50:00,18,18,60,10,1020.0,2,NaN,6, Scattered Clouds at 1200m  
10508,2015-08-11 11:20:00,19,19,52,9,1020.0,2,NaN,6, Scattered Clouds at 1200m  
10509,2015-08-11 11:50:00,19,19,56,10,1020.0,2,NaN,6, Scattered Clouds at 1200m  
10510,2015-08-11 12:20:00,19,19,52,9,1020.0,2,NaN,6, Scattered Clouds at 1200m  
10511,2015-08-11 12:50:00,20,20,49,9,1021.0,2,NaN,6, Scattered Clouds at 1200m  
10512,2015-08-11 13:20:00,20,20,49,9,1021.0,2,NaN,4, Scattered Clouds at 1200m  
10513,2015-08-11 13:50:00,21,21,50,10,1020.0,2,NaN,6, Scattered Clouds at 1200m  
10514,2015-08-11 14:20:00,21,21,50,10,1020.0,2,80,7, Scattered Clouds at 1400m  
10515,2015-08-11 14:50:00,21,21,50,10,1020.0,2,NaN,4, Few Clouds at 1300m  
10516,2015-08-11 15:20:00,21,21,50,10,1020.0,1,130,7, 
10517,2015-08-11 15:50:00,21,21,50,10,1020.0,2,80,7, Few Clouds at 1100m  
10518,2015-08-11 16:20:00,21,21,50,10,1020.0,2,NaN,6," Few Clouds at 790m, Scattered Clouds at 1100m  "
10519,2015-08-11 16:50:00,21,21,53,11,1021.0,2,110,7," Few Clouds at 910m, Scattered Clouds at 1200m  "
10520,2015-08-11 17:20:00,20,20,60,12,1021.0,7,90,9, Few Clouds at 1100m Light Rain 
10521,2015-08-11 17:50:00,20,20,60,12,1021.0,7,100,9, Scattered Clouds at 1200m Light Rain 
10522,2015-08-11 18:20:00,20,20,60,12,1021.0,2,100,9, Few Clouds at 850m  
10523,2015-08-11 18:50:00,20,20,64,13,1021.0,7,50,9, Few Clouds at 910m Light Drizzle 
10524,2015-08-11 19:20:00,19,19,68,13,1021.0,7,70,9, Few Clouds at 1100m Light Rain 
10525,2015-08-11 19:50:00,19,19,73,14,1021.0,7,90,9, Few Clouds at 1100m Light Rain 
10526,2015-08-11 20:20:00,19,19,73,14,1021.0,7,NaN,6,  Light Rain 
10527,2015-08-11 20:50:00,18,18,78,14,1022.0,7,100,11,  Light Rain 
10528,2015-08-11 21:20:00,18,18,83,15,1022.0,7,60,6,  Light Rain 
10529,2015-08-11 21:50:00,18,18,83,15,1022.0,7,50,7,  Light Rain 
10530,2015-08-11 22:50:00,18,18,83,15,1023.0,7,50,7,  Light Rain 
10531,2015-08-11 23:20:00,18,18,78,14,1023.0,7,60,9,  Light Rain 
10532,2015-08-11 23:50:00,17,17,83,14,1023.0,7,50,9,  Light Rain 
10533,2015-08-12 00:20:00,17,17,88,15,1023.0,7,50,9,  Light Rain 
10534,2015-08-12 00:50:00,17,17,83,14,1023.0,7,50,9,  Light Rain 
10535,2015-08-12 01:20:00,17,17,83,14,1023.0,7,50,9,  Light Rain 
10536,2015-08-12 01:50:00,17,17,83,14,1023.0,7,40,9,  Light Rain 
10537,2015-08-12 02:20:00,17,17,83,14,1023.0,7,40,7,  Light Rain 
10538,2015-08-12 02:50:00,17,17,83,14,1023.0,7,40,7,  Light Rain 
10539,2015-08-12 03:20:00,16,16,88,14,1023.0,7,30,9,  Light Rain 
10540,2015-08-12 03:50:00,16,16,88,14,1023.0,7,30,9,  Light Rain 
10541,2015-08-12 04:20:00,16,16,88,14,1023.0,7,30,9," Few Clouds at 670m, Broken Clouds at 1400m Light Rain "
10542,2015-08-12 04:50:00,16,16,83,13,1023.0,7,20,7, Few Clouds at 910m Light Rain 
10543,2015-08-12 05:20:00,16,16,83,13,1023.0,7,30,9, Broken Clouds at 1200m Light Rain 
10544,2015-08-12 05:50:00,16,16,83,13,1023.0,7,30,7, Cloudy at 1200m Light Rain 
10545,2015-08-12 06:20:00,16,16,83,13,1023.0,3,50,7, Broken Clouds at 1200m  
10546,2015-08-12 06:50:00,16,16,83,13,1023.0,3,30,7, Broken Clouds at 1400m  
10547,2015-08-12 07:20:00,16,16,83,13,1024.0,3,20,9, Broken Clouds at 1200m  
10548,2015-08-12 07:50:00,16,16,83,13,1024.0,1,30,11, 
10549,2015-08-12 08:20:00,17,17,77,13,1024.0,3,40,11, Broken Clouds at 1200m  
10550,2015-08-12 08:50:00,17,17,77,13,1024.0,3,30,13, Broken Clouds at 1200m  
10551,2015-08-12 09:20:00,17,17,77,13,1024.0,3,30,13, Broken Clouds at 1100m  
10552,2015-08-12 09:50:00,18,18,68,12,1024.0,2,30,17, Scattered Clouds at 1100m  
10553,2015-08-12 10:20:00,18,18,68,12,1024.0,2,50,17, Scattered Clouds at 1200m  
10554,2015-08-12 10:50:00,19,19,60,11,1024.0,2,70,20, Scattered Clouds at 1400m  
10555,2015-08-12 11:20:00,20,20,60,12,1024.0,1,90,26, 
10556,2015-08-12 11:50:00,20,20,60,12,1024.0,1,80,24, 
10557,2015-08-12 12:20:00,20,20,60,12,1024.0,1,80,24, 
10558,2015-08-12 12:50:00,21,21,60,13,1023.0,1,90,26, 
10559,2015-08-12 13:20:00,21,21,60,13,1023.0,1,70,19, 
10560,2015-08-12 13:50:00,21,21,60,13,1023.0,1,80,24, 
10561,2015-08-12 14:20:00,21,21,57,12,1023.0,1,70,22, 
10562,2015-08-12 14:50:00,21,21,60,13,1023.0,1,90,24, 
10563,2015-08-12 15:20:00,21,21,60,13,1023.0,3,80,24, Broken Clouds at 1400m  
10564,2015-08-12 15:50:00,21,21,60,13,1023.0,2,60,20, Scattered Clouds at 1300m  
10565,2015-08-12 16:20:00,21,21,60,13,1022.0,2,80,22, Scattered Clouds at 1300m  
10566,2015-08-12 16:50:00,21,21,60,13,1022.0,2,70,20," Few Clouds at 910m, Scattered Clouds at 1400m  "
10567,2015-08-12 17:20:00,21,21,60,13,1022.0,3,90,24," Few Clouds at 980m, Broken Clouds at 1400m  "
10568,2015-08-12 17:50:00,21,21,57,12,1022.0,2,90,26, Few Clouds at 910m  
10569,2015-08-12 18:20:00,21,21,57,12,1022.0,1,80,22, 
10570,2015-08-12 18:50:00,21,21,57,12,1022.0,1,80,24, 
10571,2015-08-12 19:20:00,20,20,56,11,1022.0,2,80,24, Scattered Clouds at 910m  
10572,2015-08-12 19:50:00,20,20,60,12,1022.0,2,80,19, Scattered Clouds at 910m  
10573,2015-08-12 20:20:00,20,20,56,11,1022.0,3,80,22, Broken Clouds at 910m  
10574,2015-08-12 20:50:00,20,20,60,12,1022.0,3,80,24, Broken Clouds at 880m  
10575,2015-08-12 21:20:00,19,19,64,12,1022.0,3,70,22, Broken Clouds at 880m  
10576,2015-08-12 21:50:00,19,19,64,12,1022.0,3,80,26, Broken Clouds at 850m  
10577,2015-08-12 22:20:00,18,18,73,13,1022.0,1,80,19, 
10578,2015-08-12 22:50:00,18,18,73,13,1022.0,1,70,17, 
10579,2015-08-12 23:20:00,18,18,73,13,1021.0,1,60,17, 
10580,2015-08-12 23:50:00,17,17,77,13,1021.0,2,60,19, Few Clouds at 430m  
10581,2015-08-13 00:20:00,17,17,77,13,1021.0,3,60,17, Broken Clouds at 430m  
10582,2015-08-13 00:50:00,17,17,77,13,1021.0,4,60,15, Cloudy at 370m  
10583,2015-08-13 01:20:00,17,17,83,14,1020.0,4,50,15, Cloudy at 300m  
10584,2015-08-13 01:50:00,17,17,83,14,1020.0,4,60,20, Cloudy at 300m  
10585,2015-08-13 02:20:00,17,17,83,14,1019.0,3,60,19, Broken Clouds at 270m  
10586,2015-08-13 02:50:00,17,17,83,14,1019.0,3,70,17," Broken Clouds at 240m, Broken Clouds at 300m  "
10587,2015-08-13 03:20:00,17,17,88,15,1019.0,4,60,17, Cloudy at 240m  
10588,2015-08-13 03:50:00,17,17,88,15,1019.0,4,70,17, Cloudy at 240m  
10589,2015-08-13 04:20:00,17,17,88,15,1019.0,4,40,13, Cloudy at 240m  
10590,2015-08-13 04:50:00,17,17,88,15,1019.0,3,40,11, Broken Clouds at 240m  
10591,2015-08-13 05:20:00,17,17,88,15,1019.0,4,70,11, Cloudy at 240m  
10592,2015-08-13 05:50:00,17,17,88,15,1018.0,4,40,9, Cloudy at 240m  
10593,2015-08-13 06:20:00,18,18,88,16,1018.0,4,60,9, Cloudy at 240m  
10594,2015-08-13 06:50:00,18,18,88,16,1018.0,3,70,20," Scattered Clouds at 240m, Broken Clouds at 300m  "
10595,2015-08-13 07:20:00,18,18,88,16,1017.0,3,60,20," Few Clouds at 240m, Broken Clouds at 270m  "
10596,2015-08-13 07:50:00,18,18,88,16,1017.0,4,60,20, Cloudy at 270m  
10597,2015-08-13 08:20:00,19,19,83,16,1016.0,4,60,24, Cloudy at 270m  
10598,2015-08-13 08:50:00,19,19,83,16,1016.0,4,60,24, Cloudy at 270m  
10599,2015-08-13 09:20:00,20,20,78,16,1015.0,3,60,20, Broken Clouds at 300m  
10600,2015-08-13 09:50:00,20,20,78,16,1015.0,2,60,20, Scattered Clouds at 370m  
10601,2015-08-13 10:20:00,20,20,78,16,1015.0,3,60,17, Broken Clouds at 430m  
10602,2015-08-13 10:50:00,20,20,78,16,1015.0,3,50,17, Broken Clouds at 430m  
10603,2015-08-13 11:20:00,21,21,73,16,1015.0,4,60,17, Cloudy at 430m  
10604,2015-08-13 11:50:00,20,20,83,17,1016.0,7,80,17, Cloudy at 430m Light Rain 
10605,2015-08-13 12:20:00,19,19,88,17,1016.0,7,70,17, Broken Clouds at 370m Heavy Rain 
10606,2015-08-13 12:50:00,19,19,88,17,1015.0,7,70,24," Scattered Clouds at 610m, Broken Clouds at 1100m Rain "
10607,2015-08-13 13:20:00,19,19,88,17,1014.0,10,60,20," Scattered Clouds at 850m, Broken Clouds at 1200m Rain Shower, Thunderstorm In the vicinity "
10608,2015-08-13 13:50:00,19,19,88,17,1015.0,10,90,22," Scattered Cumulonimbus Clouds at 910m, Broken Clouds at 1400m Rain Shower, Thunderstorm In the vicinity "
10609,2015-08-13 14:20:00,19,19,88,17,1013.0,10,50,15," Scattered Cumulonimbus Clouds at 910m, Broken Clouds at 1400m Rain Shower, Thunderstorm In the vicinity "
10610,2015-08-13 14:50:00,19,19,88,17,1012.0,7,60,17," Few Clouds at 460m, Scattered Clouds at 910m Shower In the vicinity "
10611,2015-08-13 15:20:00,19,19,88,17,1012.0,2,60,17," Few Clouds at 460m, Scattered Clouds at 1200m  "
10612,2015-08-13 15:50:00,20,20,83,17,1011.0,2,60,19," Few Clouds at 370m, Scattered Clouds at 1200m  "
10613,2015-08-13 16:20:00,21,21,83,18,1011.0,2,60,13, Few Clouds at 300m  
10614,2015-08-13 16:50:00,21,21,78,17,1011.0,7,60,19," Few Clouds at 430m, Broken Clouds at 1400m Light Rain Shower "
10615,2015-08-13 17:20:00,21,21,78,17,1011.0,2,60,15, Few Clouds at 460m  
10616,2015-08-13 17:50:00,21,21,78,17,1011.0,2,70,17, Few Clouds at 520m  
10617,2015-08-13 18:20:00,21,21,78,17,1010.0,2,60,17, Few Clouds at 520m  
10618,2015-08-13 18:50:00,21,21,78,17,1010.0,3,40,9, Broken Clouds at 580m  
10619,2015-08-13 19:20:00,21,21,78,17,1010.0,3,360,9, Broken Clouds at 730m  
10620,2015-08-13 19:50:00,20,20,83,17,1010.0,3,10,9, Broken Clouds at 610m  
10621,2015-08-13 20:20:00,20,20,83,17,1010.0,3,360,11, Broken Clouds at 580m  
10622,2015-08-13 20:50:00,20,20,83,17,1009.0,7,10,7, Broken Clouds at 580m Light Rain Shower 
10623,2015-08-13 21:20:00,19,19,88,17,1009.0,7,360,7, Broken Clouds at 580m Rain Shower 
10624,2015-08-13 21:50:00,19,19,88,17,1009.0,3,NaN,6, Broken Clouds at 430m  
10625,2015-08-13 22:20:00,19,19,88,17,1009.0,4,NaN,6," Few Clouds at 240m, Cloudy at 370m  "
10626,2015-08-13 22:50:00,19,19,88,17,1009.0,7,NaN,6," Few Clouds at 210m, Cloudy at 370m Light Rain "
10627,2015-08-13 23:20:00,19,19,88,17,1008.0,4,20,13," Scattered Clouds at 180m, Scattered Clouds at 240m, Cloudy at 270m  "
10628,2015-08-13 23:50:00,19,19,88,17,1008.0,3,NaN,6," Scattered Clouds at 150m, Scattered Clouds at 210m, Broken Clouds at 300m  "
10629,2015-08-14 00:20:00,19,19,88,17,1008.0,3,50,7," Scattered Clouds at 150m, Broken Clouds at 210m  "
10630,2015-08-14 00:50:00,19,19,88,17,1008.0,3,NaN,6," Broken Clouds at 150m, Broken Clouds at 210m  "
10631,2015-08-14 01:20:00,18,18,94,17,1007.0,3,360,6, Broken Clouds at 150m Haze 
10632,2015-08-14 01:50:00,18,18,94,17,1007.0,3,NaN,4, Broken Clouds at 120m Haze 
10633,2015-08-14 02:20:00,19,19,88,17,1007.0,3,30,4, Broken Clouds at 120m Haze 
10634,2015-08-14 02:50:00,19,19,88,17,1006.0,3,NaN,4, Broken Clouds at 90m Haze 
10635,2015-08-14 03:20:00,19,19,94,18,1006.0,3,Calm,," Broken Clouds at 60m, Broken Clouds at 300m Haze "
10636,2015-08-14 03:50:00,19,19,94,18,1005.0,3,Calm,," Broken Clouds at 60m, Broken Clouds at 120m Haze "
10637,2015-08-14 04:20:00,18,18,100,18,1005.0,4,260,7," Broken Clouds at 60m, Cloudy at 430m Haze "
10638,2015-08-14 04:50:00,19,19,94,18,1005.0,3,NaN,6," Scattered Clouds at 60m, Broken Clouds at 120m, Broken Clouds at 300m Haze "
10639,2015-08-14 05:20:00,19,19,94,18,1005.0,4,NaN,4," Broken Clouds at 60m, Cloudy at 300m Haze "
10640,2015-08-14 05:50:00,19,19,94,18,1005.0,4,NaN,6," Few Clouds at 120m, Scattered Clouds at 180m, Cloudy at 270m Haze "
10641,2015-08-14 06:20:00,19,19,94,18,1005.0,3,NaN,4," Few Clouds at 180m, Broken Clouds at 240m Haze "
10642,2015-08-14 06:50:00,19,19,94,18,1005.0,3,NaN,6," Scattered Clouds at 150m, Broken Clouds at 240m Haze "
10643,2015-08-14 07:20:00,19,19,94,18,1005.0,3,200,7," Scattered Clouds at 150m, Broken Clouds at 240m Haze "
10644,2015-08-14 07:50:00,19,19,94,18,1005.0,7,190,11," Scattered Clouds at 150m, Broken Clouds at 210m Light Rain Shower, Haze "
10645,2015-08-14 08:20:00,19,19,94,18,1005.0,3,200,15," Few Clouds at 150m, Broken Clouds at 210m Haze "
10646,2015-08-14 08:50:00,19,19,94,18,1005.0,3,200,13," Few Clouds at 150m, Broken Clouds at 240m Haze "
10647,2015-08-14 09:20:00,19,19,88,17,1005.0,3,200,15," Few Clouds at 210m, Scattered Clouds at 240m, Broken Clouds at 300m  "
10648,2015-08-14 09:50:00,21,21,78,17,1005.0,2,220,17," Few Clouds at 270m, Scattered Clouds at 300m  "
10649,2015-08-14 10:20:00,21,21,73,16,1005.0,2,200,20," Few Clouds at 300m, Scattered Clouds at 610m  "
10650,2015-08-14 10:50:00,22,22,69,16,1005.0,3,210,20," Few Clouds at 550m, Broken Clouds at 910m  "
10651,2015-08-14 11:20:00,21,21,73,16,1005.0,3,210,19," Few Clouds at 550m, Broken Clouds at 730m  "
10652,2015-08-14 11:50:00,21,21,69,15,1005.0,3,200,19," Few Clouds at 550m, Broken Clouds at 730m  "
10653,2015-08-14 12:20:00,21,21,69,15,1005.0,3,210,22," Scattered Clouds at 610m, Broken Clouds at 790m  "
10654,2015-08-14 12:50:00,22,22,65,15,1005.0,3,190,19," Scattered Clouds at 670m, Broken Clouds at 850m  "
10655,2015-08-14 13:20:00,22,22,65,15,1005.0,3,190,26," Few Clouds at 730m, Broken Clouds at 1200m  "
10656,2015-08-14 13:50:00,22,22,65,15,1005.0,3,200,20," Scattered Clouds at 850m, Broken Clouds at 1200m  "
10657,2015-08-14 14:20:00,21,21,69,15,1005.0,3,210,20, Broken Clouds at 580m  
10658,2015-08-14 14:50:00,21,21,73,16,1005.0,3,200,19," Scattered Clouds at 550m, Broken Clouds at 910m  "
10659,2015-08-14 15:20:00,20,20,78,16,1005.0,3,200,19, Broken Clouds at 490m  
